省份,年月,供应链环节,状态ID,recommended_action_index,recommended_extra_sampling_batches,experimental_label,risk_score_proxy
北京,2023-08,流通,北京|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.07759720679305042
北京,2023-09,流通,北京|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.06955162597012475
北京,2023-10,流通,北京|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.059632614275210535
北京,2023-11,流通,北京|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04984229506326634
北京,2023-12,流通,北京|流通|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04474111814217629
北京,2024-02,流通,北京|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04065157532914067
北京,2024-03,流通,北京|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.040265820795009316
北京,2024-04,流通,北京|流通|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.039894562114461206
北京,2024-06,流通,北京|流通|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.039537458478085735
北京,2024-11,流通,北京|流通|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.037671114121942614
北京,2023-03,生产,北京|生产|2023-03,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.175
北京,2023-10,生产,北京|生产|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.14285714285714285
北京,2023-11,生产,北京|生产|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.12163336229365769
北京,2024-01,生产,北京|生产|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.08170649858472667
北京,2024-06,生产,北京|生产|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.07576669810082654
北京,2024-11,生产,北京|生产|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.058937724348157965
北京,2023-02,餐饮,北京|餐饮|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.11666666666666661
北京,2023-04,餐饮,北京|餐饮|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.059322033898305086
北京,2023-06,餐饮,北京|餐饮|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04291845493562228
北京,2023-08,餐饮,北京|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.042182650878303043
北京,2023-11,餐饮,北京|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.041506631425560075
北京,2023-12,餐饮,北京|餐饮|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03478859622361088
北京,2024-01,餐饮,北京|餐饮|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03299480749225227
北京,2024-04,餐饮,北京|餐饮|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01696776923958123
北京,2024-05,餐饮,北京|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01616928702356506
北京,2024-07,餐饮,北京|餐饮|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012674878344091318
北京,2024-08,餐饮,北京|餐饮|2024-08,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.26027276293984714
北京,2024-09,餐饮,北京|餐饮|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.027413417868250474
北京,2024-10,餐饮,北京|餐饮|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.024402083797062483
北京,2024-11,餐饮,北京|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.029357585675892542
北京,2024-12,餐饮,北京|餐饮|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.028983377446679164
台湾,2023-12,流通,台湾|流通|2023-12,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.175
吉林,2023-01,流通,吉林|流通|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.09999999999999996
吉林,2023-02,流通,吉林|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.05090909090909089
吉林,2023-03,流通,吉林|流通|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.026755852842809298
吉林,2023-05,流通,吉林|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.024175966499017827
吉林,2023-06,流通,吉林|流通|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.020315632050780207
吉林,2023-07,流通,吉林|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.015907992194237438
吉林,2023-08,流通,吉林|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.010392736471381116
吉林,2023-09,流通,吉林|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009343520436515124
吉林,2023-10,流通,吉林|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01094963258942224
吉林,2023-11,流通,吉林|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00885374879590633
吉林,2023-12,流通,吉林|流通|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007545182834462825
吉林,2024-01,流通,吉林|流通|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007567152145163561
吉林,2024-02,流通,吉林|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0064735462404506595
吉林,2024-03,流通,吉林|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00621109092278428
吉林,2024-05,流通,吉林|流通|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005969697631349431
吉林,2024-06,流通,吉林|流通|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005080570245571139
吉林,2024-07,流通,吉林|流通|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00463991457550681
吉林,2024-08,流通,吉林|流通|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00436390657992854
吉林,2024-09,流通,吉林|流通|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0038535653363561597
吉林,2024-10,流通,吉林|流通|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0038030029053417653
吉林,2024-11,流通,吉林|流通|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.004972863949908965
吉林,2024-12,流通,吉林|流通|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00562309981029512
吉林,2023-06,生产,吉林|生产|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.11666666666666661
吉林,2023-09,生产,吉林|生产|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.10294117647058819
吉林,2023-12,生产,吉林|生产|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0817757009345794
吉林,2024-10,生产,吉林|生产|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.07582322357019061
吉林,2024-11,生产,吉林|生产|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04707338067570474
吉林,2024-12,生产,吉林|生产|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04313829892129597
吉林,2023-01,餐饮,吉林|餐饮|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.14
吉林,2023-04,餐饮,吉林|餐饮|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.11965811965811962
吉林,2023-05,餐饮,吉林|餐饮|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04202311271199153
吉林,2023-06,餐饮,吉林|餐饮|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00921967016629974
吉林,2023-07,餐饮,吉林|餐饮|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00563478266819335
吉林,2023-08,餐饮,吉林|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0052193244359494
吉林,2023-09,餐饮,吉林|餐饮|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00544699922316046
吉林,2023-10,餐饮,吉林|餐饮|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00563672578965083
吉林,2023-11,餐饮,吉林|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00534040135404377
吉林,2023-12,餐饮,吉林|餐饮|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.004678441489691621
吉林,2024-01,餐饮,吉林|餐饮|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00465916999071888
吉林,2024-02,餐饮,吉林|餐饮|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00455049896015904
吉林,2024-05,餐饮,吉林|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00428822192104789
吉林,2024-06,餐饮,吉林|餐饮|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00434308027559861
吉林,2024-07,餐饮,吉林|餐饮|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00413669696306433
吉林,2024-09,餐饮,吉林|餐饮|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0039357621475487
吉林,2024-10,餐饮,吉林|餐饮|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00366370414764382
吉林,2024-11,餐饮,吉林|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0038124225086019104
吉林,2024-12,餐饮,吉林|餐饮|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00377297929874831
四川,2023-01,流通,四川|流通|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.033333333333333326
四川,2023-02,流通,四川|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02184087363494533
四川,2023-03,流通,四川|流通|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011373329542223462
四川,2023-04,流通,四川|流通|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01006179017214644
四川,2023-05,流通,四川|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.008516683460501861
四川,2023-06,流通,四川|流通|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011835892000823566
四川,2023-07,流通,四川|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00956788031904298
四川,2023-08,流通,四川|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009193188560316895
四川,2023-09,流通,四川|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009222150596795705
四川,2023-10,流通,四川|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009788277114485535
四川,2023-11,流通,四川|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011577658287237641
四川,2023-12,流通,四川|流通|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012746720951531445
四川,2024-01,流通,四川|流通|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012541731588163116
四川,2024-02,流通,四川|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012075874738053858
四川,2024-03,流通,四川|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011918262034535651
四川,2024-04,流通,四川|流通|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011502390072180325
四川,2024-05,流通,四川|流通|2024-05,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.31161874682543733
四川,2024-06,流通,四川|流通|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012582815534531605
四川,2024-07,流通,四川|流通|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011317910300390425
四川,2024-08,流通,四川|流通|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.010786078670133495
四川,2024-09,流通,四川|流通|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012377162656006175
四川,2024-10,流通,四川|流通|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01246320237399103
四川,2024-11,流通,四川|流通|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.013290697518274235
四川,2024-12,流通,四川|流通|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011747452655902456
四川,2023-01,生产,四川|生产|2023-01,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.175
四川,2023-03,生产,四川|生产|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.11864406779661017
四川,2023-05,生产,四川|生产|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.07212776919113859
四川,2023-07,生产,四川|生产|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04569265164248763
四川,2023-09,生产,四川|生产|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.044717683687867334
四川,2023-10,生产,四川|生产|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04124665207001661
四川,2023-11,生产,四川|生产|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03461487377853939
四川,2023-12,生产,四川|生产|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.025630327914462812
四川,2024-01,生产,四川|生产|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02329774610981615
