省份,年份,月份,年月,供应链环节,抽检总批次数,AFB1相关记录数,浓度可用记录数,总体不合格_后验均值,AFB1条件不合格_后验均值,EDI均值,EDI_P95,MOE_default_均值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy,dqn_risk_proxy,dqn_uncertainty_proxy,dqn_coverage_gap_proxy,Q_action_0,Q_action_1,Q_action_2,recommended_action,recommended_action_name,recommended_inspection_units
福建,2023,2,2023-02,生产,5,0,0,0.0925925925925925,0.5,,,,,0.0,0.0,0.38220551378446116,0.8982456140350877,0.0,0.7669761752570796,1.0179516189882247,0.4581404489974873,1,常规加密抽检,1
福建,2023,3,2023-03,生产,5,0,0,0.0651041666666666,0.5,,,,,0.0,0.0,0.3757727652464494,0.8532163742690059,0.0,0.7907962638581225,0.990665843517552,0.3862769511035459,1,常规加密抽检,1
福建,2023,4,2023-04,生产,6,0,0,0.0483278561763,0.5,,,,,0.0,0.0,0.3680868838763575,0.7994152046783626,0.0,0.7761800533577173,0.9250600496909115,0.3208241745050193,1,常规加密抽检,1
福建,2023,5,2023-05,生产,3,0,0,0.0439417508151194,0.5,,,,,0.0,0.0,0.3665831244778613,0.7888888888888889,0.0,0.7804319248447991,0.9098316238556329,0.2841043965604987,1,常规加密抽检,1
福建,2023,6,2023-06,生产,4,0,0,0.0388809593332382,0.5,,,,,0.0,0.0,0.3635756056808689,0.7678362573099415,0.0,0.7655185445225107,0.8895484109256746,0.25567708792254096,1,常规加密抽检,1
福建,2023,7,2023-07,生产,9,0,0,0.0298208777665033,0.5,,,,,0.0,0.0,0.35639097744360904,0.7175438596491228,0.0,0.7285122512576819,0.8494500004121043,0.15502213634529194,1,常规加密抽检,1
福建,2023,8,2023-08,生产,7,0,0,0.0256694095412616,0.5,,,,,0.0,0.0,0.35221386800334165,0.6883040935672514,0.0,0.7124939660387627,0.8268025341577968,0.10478971157023693,1,常规加密抽检,1
福建,2023,9,2023-09,生产,3,0,0,0.0249320402237217,0.5,,,,,0.0,0.0,0.3514619883040936,0.6830409356725147,0.0,0.7202136181554798,0.8192608283532753,0.10810341181148857,1,常规加密抽检,1
福建,2023,10,2023-10,生产,10,0,0,0.0207453469438725,0.5,,,,,0.0,0.0,0.3452798663324979,0.639766081871345,0.0,0.6888134604755771,0.8006135067677205,0.04819909735853195,1,常规加密抽检,1
福建,2023,11,2023-11,生产,14,0,0,0.0333926601745936,0.5,,,,,0.0,0.0,0.350125313283208,0.6736842105263158,0.0,0.7222522075762227,0.818086768618255,0.07696598298559869,1,常规加密抽检,1
福建,2023,12,2023-12,生产,26,0,0,0.0234943350159585,0.5,,,,,0.0,0.0,0.33801169590643276,0.5888888888888889,0.0,0.7080494623534505,0.7573518668328504,-0.003641191964755555,1,常规加密抽检,1
福建,2024,1,2024-01,生产,13,0,0,0.0206908639172278,0.5,,,,,0.0,0.0,0.3333333333333333,0.5561403508771929,0.0,0.6621464319202589,0.7502811935220052,-0.08264490621354459,1,常规加密抽检,1
福建,2024,2,2024-02,生产,5,0,0,0.0200902950455518,0.5,,,,,0.0,0.0,0.33249791144527985,0.5502923976608187,0.0,0.6446140313098471,0.742670322947424,-0.09407676433186983,1,常规加密抽检,1
福建,2024,3,2024-03,生产,8,0,0,0.018915138003934,0.5,,,,,0.0,0.0,0.3300751879699248,0.5333333333333333,0.0,0.6346097300435495,0.7326598885039918,-0.11766442896202217,1,常规加密抽检,1
福建,2024,4,2024-04,生产,9,0,0,0.0176966914807102,0.5,,,,,0.0,0.0,0.3276524644945698,0.5163742690058479,0.0,0.6257665250283647,0.7245213872300671,-0.14240474429810374,1,常规加密抽检,1
福建,2024,5,2024-05,生产,16,0,0,0.0155864220660489,0.5,,,,,0.0,0.0,0.3234753550543024,0.4871345029239766,0.0,0.6522858955732617,0.6979271155720325,-0.18470225877756827,1,常规加密抽检,1
福建,2024,6,2024-06,生产,5,0,0,0.0153203913597821,0.5,,,,,0.0,0.0,0.3233082706766917,0.48596491228070177,0.0,0.6077166902081402,0.6982871249344234,-0.19005420846784987,1,常规加密抽检,1
福建,2024,7,2024-07,生产,10,0,0,0.0144128948284681,0.5,,,,,0.0,0.0,0.3213868003341687,0.47251461988304094,0.0,0.6076626770875878,0.6942879157196621,-0.21132842608089913,1,常规加密抽检,1
福建,2024,8,2024-08,生产,20,0,0,0.0125653792513863,0.5,,,,,0.0,0.0,0.3138680033416876,0.4198830409356725,0.0,0.589649012142072,0.6495372651981214,-0.30828767477015173,1,常规加密抽检,1
福建,2024,9,2024-09,生产,28,1,1,0.0171698924634106,0.6666666666666666,0.00324135,0.00324135,32.39390994493035,1.0,41930000.0,0.9897487626756548,0.884126984126984,0.44678362573099417,0.0,0.7749094717381041,1.2762942355046358,1.5589731022337185,2,重点专项抽检,2
福建,2024,10,2024-10,生产,17,0,0,0.0156557502444559,0.6610169491525423,,,,,0.0,0.0,0.3140350877192982,0.42105263157894735,0.0,0.8254496982644554,0.8611237228120682,-0.07522791398585775,1,常规加密抽检,1
福建,2024,11,2024-11,生产,9,0,0,0.0150847607255876,0.6554694229112834,,,,,0.0,0.0,0.31336675020885546,0.41637426900584795,0.0,0.798393639649155,0.8387190375349839,-0.08219016739613398,1,常规加密抽检,1
福建,2024,12,2024-12,生产,7,0,0,0.0147299702538203,0.6500284351896408,,,,,0.0,0.0,0.3128654970760234,0.4128654970760234,0.0,0.7821693924856867,0.8200373588537544,-0.09774274763345504,1,常规加密抽检,1
福建,2023,1,2023-01,餐饮,2,0,0,0.25,0.5,,,,,0.0,0.0,0.3927318295739348,0.9719298245614035,0.0,0.9623560465135498,1.1383928804756471,0.6665237804141428,1,常规加密抽检,1
福建,2023,2,2023-02,餐饮,4,0,0,0.1265822784810126,0.5,,,,,0.0,0.0,0.3865914786967419,0.9289473684210526,0.0,0.7749077455141674,1.0106994995915,0.4683584409210556,1,常规加密抽检,1
福建,2023,3,2023-03,餐饮,4,0,0,0.0861697544161999,0.5,,,,,0.0,0.0,0.3807852965747703,0.8883040935672515,0.0,0.7748914928904683,1.0188881754674468,0.4385041540757566,1,常规加密抽检,1
福建,2023,4,2023-04,餐饮,8,0,0,0.0522882652060811,0.5,,,,,0.0,0.0,0.37067669172932327,0.8175438596491228,0.0,0.7743614954090446,0.9531837356615535,0.3512043817728803,1,常规加密抽检,1
福建,2023,5,2023-05,餐饮,9,0,0,0.0366723340702944,0.5,,,,,0.0,0.0,0.3617376775271512,0.7549707602339182,0.0,0.7482895696131632,0.8859509843525323,0.2231222605443709,1,常规加密抽检,1
福建,2023,6,2023-06,餐饮,41,0,0,0.0149242400336787,0.5,,,,,0.0,0.0,0.3329156223893066,0.5532163742690058,0.0,0.6868072201847807,0.7335075493806745,-0.05313194775247258,1,常规加密抽检,1
福建,2023,7,2023-07,餐饮,9,0,0,0.0137447914483271,0.5,,,,,0.0,0.0,0.32907268170426063,0.5263157894736842,0.0,0.6343565347107223,0.7267615997525273,-0.12578446891269207,1,常规加密抽检,1
福建,2023,8,2023-08,餐饮,6,0,0,0.0132948507842076,0.5,,,,,0.0,0.0,0.3279030910609858,0.5181286549707602,0.0,0.6252803662195202,0.7209872694700916,-0.1395598411525898,1,常规加密抽检,1
福建,2023,9,2023-09,餐饮,47,0,0,0.0084348156681364,0.5,,,,,0.0,0.0,0.3056808688387636,0.36257309941520466,0.0,0.5614083416562567,0.5929911337255164,-0.4208842633704897,1,常规加密抽检,1
福建,2023,10,2023-10,餐饮,9,0,0,0.0082150081525062,0.5,,,,,0.0,0.0,0.30476190476190473,0.356140350877193,0.0,0.522686353316051,0.608305684504687,-0.38879518800444574,1,常规加密抽检,1
福建,2023,11,2023-11,餐饮,45,0,0,0.0062211492912902,0.5,,,,,0.0,0.0,0.2936507936507936,0.2783625730994152,0.0,0.4875866668483675,0.5229211488047036,-0.570000402414232,1,常规加密抽检,1
福建,2023,12,2023-12,餐饮,29,0,0,0.0110008034181802,0.5,,,,,0.0,0.0,0.301921470342523,0.3362573099415205,0.0,0.5083461212875938,0.5768007157356917,-0.48222371690611987,1,常规加密抽检,1
福建,2024,1,2024-01,餐饮,12,0,0,0.0105511111574943,0.5,,,,,0.0,0.0,0.3004177109440267,0.32573099415204676,0.0,0.4872534274696392,0.5674483283020133,-0.44758725947602696,1,常规加密抽检,1
福建,2024,2,2024-02,餐饮,2,0,0,0.0107078177004206,0.5,,,,,0.0,0.0,0.3017543859649123,0.3350877192982456,0.0,0.540059693982536,0.5635206445706812,-0.37746589645308903,1,常规加密抽检,1
福建,2024,3,2024-03,餐饮,9,0,0,0.0104411299717918,0.5,,,,,0.0,0.0,0.3013366750208855,0.3321637426900585,0.0,0.5001490963121286,0.5833796937178534,-0.427695593470398,1,常规加密抽检,1
福建,2024,4,2024-04,餐饮,4,0,0,0.0104826755814918,0.5,,,,,0.0,0.0,0.3020885547201337,0.3374269005847953,0.0,0.5182750593068745,0.5879392991482844,-0.39024470412450335,1,常规加密抽检,1
福建,2024,5,2024-05,餐饮,2,0,0,0.0106507206441831,0.5,,,,,0.0,0.0,0.30367585630743527,0.3485380116959064,0.0,0.5504872514821372,0.5711982295521699,-0.3621348664827556,1,常规加密抽检,1
福建,2024,6,2024-06,餐饮,7,0,0,0.0104957420313366,0.5,,,,,0.0,0.0,0.3034252297410192,0.34678362573099414,0.0,0.5147241983471248,0.602364036539817,-0.3976927164791181,1,常规加密抽检,1
福建,2024,7,2024-07,餐饮,24,0,0,0.0093754030306046,0.5,,,,,0.0,0.0,0.29849624060150376,0.312280701754386,0.0,0.4786490953576076,0.5627207395475489,-0.5101152145638076,1,常规加密抽检,1
福建,2024,8,2024-08,餐饮,41,0,0,0.0124931313479587,0.5,,,,,0.0,0.0,0.30125313283208016,0.33157894736842103,0.0,0.5264024331737917,0.5622192173505347,-0.4898321809347018,1,常规加密抽检,1
福建,2024,9,2024-09,餐饮,42,20,0,0.0105475056558065,0.0454545454545454,,,,,0.0,0.0,0.2951545530492899,0.28888888888888886,0.0,0.8170900200122914,0.7512481266157418,-0.36339020531324423,0,维持/不加码,0
福建,2024,10,2024-10,餐饮,12,0,0,0.0102300213203083,0.0476190476190476,,,,,0.0,0.0,0.29448621553884713,0.28421052631578947,0.0,0.6557362622551585,0.7314219255281836,-0.35000290170161663,1,常规加密抽检,1
福建,2024,11,2024-11,餐饮,36,0,0,0.0090402527824434,0.0498753117206982,,,,,0.0,0.0,0.2912280701754386,0.2614035087719298,0.0,0.7048909622766167,0.7778081161526876,-0.32411312679796384,1,常规加密抽检,1
福建,2024,12,2024-12,餐饮,15,0,0,0.0087199198535584,0.0522261391826609,,,,,0.0,0.0,0.29039264828738515,0.25555555555555554,0.0,0.6570351559587332,0.7216964837949857,-0.36846198976469946,1,常规加密抽检,1
西藏,2024,12,2024-12,流通,1,0,0,0.3333333333333333,0.5,,,,,0.0,0.0,0.39557226399331663,0.991812865497076,0.3068528194400547,0.8535117258293617,1.039199005213665,1.0369628048992694,1,常规加密抽检,1
西藏,2023,5,2023-05,餐饮,2,0,0,0.25,0.5,,,,,0.0,0.0,0.3927318295739348,0.9719298245614035,0.0,0.9623560465135498,1.1383928804756471,0.6665237804141428,1,常规加密抽检,1
西藏,2023,10,2023-10,餐饮,8,0,0,0.0840336134453781,0.5,,,,,0.0,0.0,0.3797827903091061,0.8812865497076023,0.0,0.7807236838653354,1.0356043834303783,0.48887714823383666,1,常规加密抽检,1
西藏,2023,11,2023-11,餐饮,3,0,0,0.0694203401596667,0.5,,,,,0.0,0.0,0.37702589807852965,0.8619883040935673,0.0,0.7894782959051415,0.9919051858041968,0.3780564618266916,1,常规加密抽检,1
西藏,2023,12,2023-12,餐饮,3,0,0,0.0595778906447817,0.5,,,,,0.0,0.0,0.37376775271512114,0.8391812865497076,0.0,0.7911041875165056,0.96279484035815,0.34841101872000413,1,常规加密抽检,1
西藏,2024,11,2024-11,餐饮,10,1,0,0.0767886598507132,0.6666666666666666,,,,,0.0,0.0,0.3711779448621554,0.8210526315789474,0.0,0.8263238873064538,0.9765808053407806,0.5750582146348385,1,常规加密抽检,1
西藏,2024,12,2024-12,餐饮,30,0,0,0.0355558882209028,0.6610169491525423,,,,,0.0,0.0,0.351796157059315,0.6853801169590643,0.0,0.8626702323856003,0.9909329393007117,0.4194775108253185,1,常规加密抽检,1
贵州,2023,1,2023-01,流通,7,0,0,0.1111111111111111,0.5,,,,,0.0,0.0,0.38487886382623226,0.9169590643274854,0.0,0.7747492458228359,1.002090169940908,0.4958193582680285,1,常规加密抽检,1
贵州,2023,2,2023-02,流通,9,0,0,0.056657223796034,0.5,,,,,0.0,0.0,0.37255639097744364,0.8307017543859649,0.0,0.7762868638806214,0.9778342438981998,0.3850295628589747,1,常规加密抽检,1
贵州,2023,3,2023-03,流通,7,0,0,0.0418979784225411,0.5,,,,,0.0,0.0,0.3653299916457811,0.7801169590643274,0.0,0.7651543252010756,0.9031336201122339,0.2779657870114438,1,常规加密抽检,1
贵州,2023,4,2023-04,流通,20,0,0,0.0233786196678482,0.5,,,,,0.0,0.0,0.3496240601503759,0.6701754385964912,0.0,0.7298156203617429,0.8288469296562158,0.11358825018580353,1,常规加密抽检,1
贵州,2023,5,2023-05,流通,14,0,0,0.0548091175423774,0.5,,,,,0.0,0.0,0.3574770258980785,0.7251461988304093,0.0,0.7504375176810754,0.8651941791012462,0.1418997970400745,1,常规加密抽检,1
贵州,2023,6,2023-06,流通,7,0,0,0.0490704966584128,0.5,,,,,0.0,0.0,0.3554720133667502,0.7111111111111111,0.0,0.7458690912422873,0.8457949760713638,0.1100908221079298,1,常规加密抽检,1
贵州,2023,7,2023-07,流通,17,0,0,0.038296801081752,0.5,,,,,0.0,0.0,0.347953216374269,0.6584795321637427,0.0,0.7229621016985729,0.8116499003169461,0.062465248763057216,1,常规加密抽检,1
贵州,2023,8,2023-08,流通,15,0,0,0.0320583486292155,0.5,,,,,0.0,0.0,0.34252297410192145,0.62046783625731,0.0,0.7023357765463186,0.7808055304399126,0.0164072725848647,1,常规加密抽检,1
贵州,2023,9,2023-09,流通,10,0,0,0.0290346377287404,0.5,,,,,0.0,0.0,0.33984962406015035,0.6017543859649123,0.0,0.6803828170525391,0.7758506260680311,-0.015923638181468913,1,常规加密抽检,1
贵州,2023,10,2023-10,流通,18,0,0,0.0244675365455511,0.5,,,,,0.0,0.0,0.3341687552213868,0.5619883040935673,0.0,0.6858020458641625,0.749721660315409,-0.06909809169443527,1,常规加密抽检,1
贵州,2023,11,2023-11,流通,21,0,0,0.0205824504392395,0.5,,,,,0.0,0.0,0.32715121136173764,0.5128654970760234,0.0,0.6854998552062007,0.7227795401526227,-0.1375899798178627,1,常规加密抽检,1
贵州,2023,12,2023-12,流通,65,1,1,0.0301299367659611,0.6666666666666666,9.276666666666664e-05,9.276666666666664e-05,1131.8720804886814,1.0,38650000.0,0.6418126327567464,0.8699248120300752,0.5105263157894737,0.0,0.9733509898915155,1.4994314924901306,1.5462228942462046,2,重点专项抽检,2
贵州,2024,1,2024-01,流通,22,0,0,0.0269265717531298,0.6610169491525423,,,,,0.0,0.0,0.32339181286549706,0.4865497076023392,0.0,0.8960254285005035,0.8881701883288365,0.017831539618584635,0,维持/不加码,0
贵州,2024,2,2024-02,流通,16,0,0,0.0249968721137061,0.6554694229112834,,,,,0.0,0.0,0.32130325814536337,0.47192982456140353,0.0,0.8562794517552424,0.8608256471062126,-0.005501300456020847,1,常规加密抽检,1
贵州,2024,3,2024-03,流通,2,1,1,0.0302219479310991,0.7407563433682232,0.0018351666666666,0.0018351666666666,57.21551176096631,1.0,38600000.0,0.9818938253920992,0.8807017543859649,0.4988304093567251,0.0,1.0611951329391296,1.5848107022896403,1.9839474268947632,2,重点专项抽检,2
贵州,2024,4,2024-04,流通,5,0,0,0.0350265038700658,0.734360913864866,,,,,0.0,0.0,0.3286549707602339,0.5233918128654971,0.0,0.9649119459944554,1.020363648643128,0.18638203182806024,1,常规加密抽检,1
贵州,2024,5,2024-05,流通,10,0,0,0.044085682269205,0.7279859681561673,,,,,0.0,0.0,0.33358395989974937,0.5578947368421052,0.0,0.9643826778107291,1.0316171312253066,0.23841916283136333,1,常规加密抽检,1
贵州,2024,6,2024-06,流通,18,0,0,0.040269161272292,0.7216397449313653,,,,,0.0,0.0,0.33074352548036756,0.5380116959064327,0.0,1.0279266408157113,1.0631610272938592,0.2168764350114477,1,常规加密抽检,1
贵州,2024,7,2024-07,流通,14,0,0,0.0476698881104878,0.7153303337087156,,,,,0.0,0.0,0.33375104427736,0.5590643274853802,0.0,0.9661053053702467,1.0004613655482584,0.21993818401569898,1,常规加密抽检,1
贵州,2024,8,2024-08,流通,11,1,0,0.0502565634869747,0.5492654414857419,,,,,0.0,0.0,0.3348370927318296,0.5666666666666667,0.0,0.6074106757449502,0.7072512146522522,0.020554993512671454,1,常规加密抽检,1
贵州,2024,9,2024-09,流通,10,0,0,0.047984467913976,0.5481238066055123,,,,,0.0,0.0,0.3339181286549708,0.560233918128655,0.0,0.6790527750700287,0.7993907434389712,0.025547222914960907,1,常规加密抽检,1
贵州,2024,10,2024-10,流通,14,0,0,0.0449343186379652,0.5469778855214025,,,,,0.0,0.0,0.3319966583124478,0.5467836257309941,0.0,0.6708562214419128,0.7773094925728107,-0.00356676134253113,1,常规加密抽检,1
贵州,2024,11,2024-11,流通,12,1,1,0.0473771773956469,0.6350643206517885,0.0008772499999999,0.0008772499999999,119.69222000569964,1.0,38600000.0,0.9621227151880696,0.8801169590643275,0.5543859649122806,0.0,0.749300314826837,1.2530575265011583,1.6109901374770348,2,重点专项抽检,2
贵州,2024,12,2024-12,流通,11,0,0,0.0498970466662898,0.6323275191750796,,,,,0.0,0.0,0.33408521303258143,0.5614035087719298,0.0,0.7529249277222131,0.8414834948505926,0.11018632103715302,1,常规加密抽检,1
贵州,2023,1,2023-01,生产,3,0,0,0.2,0.5,,,,,0.0,0.0,0.39055973266499583,0.9567251461988304,0.0,0.9107193065295386,1.1129797096253524,0.6664399054842101,1,常规加密抽检,1
贵州,2023,2,2023-02,生产,10,0,0,0.1346801346801346,0.5,,,,,0.0,0.0,0.3824979114452799,0.9002923976608187,0.0,0.7552512370098455,0.9089645459180689,0.4174327530863906,1,常规加密抽检,1
贵州,2023,8,2023-08,生产,2,0,0,0.1203146691346598,0.5,,,,,0.0,0.0,0.38049289891395155,0.8862573099415205,0.0,0.7458299254386508,0.9350454381677039,0.33612082574000585,1,常规加密抽检,1
贵州,2023,9,2023-09,生产,1,0,0,0.1153231244838115,0.5,,,,,0.0,0.0,0.3794903926482874,0.8792397660818714,0.3068528194400547,0.6864200557454171,0.920504045439457,0.8369058264419623,1,常规加密抽检,1
贵州,2023,10,2023-10,生产,4,0,0,0.0939383852953141,0.5,,,,,0.0,0.0,0.37681704260651633,0.8605263157894737,0.0,0.7633978006986237,0.956742936092498,0.3297187638336979,1,常规加密抽检,1
贵州,2023,11,2023-11,生产,2,0,0,0.0868864297388551,0.5,,,,,0.0,0.0,0.3756056808688388,0.8520467836257309,0.0,0.7630443422928302,0.9582500237664274,0.31182300303531485,1,常规加密抽检,1
贵州,2023,12,2023-12,生产,6,0,0,0.0683815345240584,0.5,,,,,0.0,0.0,0.3695906432748538,0.8099415204678363,0.0,0.7668400797100453,0.9284999809975548,0.3058513570565917,1,常规加密抽检,1
贵州,2024,1,2024-01,生产,6,0,0,0.0564395202604257,0.5,,,,,0.0,0.0,0.36583124477861323,0.783625730994152,0.0,0.7686091954694343,0.9028603557712226,0.26247524106146547,1,常规加密抽检,1
贵州,2024,2,2024-02,生产,2,0,0,0.0542506630819496,0.5,,,,,0.0,0.0,0.3649958228905597,0.7777777777777778,0.0,0.761753641232348,0.89441455572955,0.2421393197815488,1,常规加密抽检,1
贵州,2024,7,2024-07,生产,1,0,0,0.0539369245488316,0.5,,,,,0.0,0.0,0.36516290726817047,0.7789473684210526,0.3068528194400547,0.6854745399227895,0.8358404694796212,0.7369581521392994,1,常规加密抽检,1
贵州,2024,8,2024-08,生产,1,0,0,0.0536299771738214,0.5,,,,,0.0,0.0,0.3654970760233918,0.7812865497076024,0.3068528194400547,0.6854916573131619,0.8358530967439327,0.7389340281585469,1,常规加密抽检,1
贵州,2024,10,2024-10,生产,1,0,0,0.0533299933059457,0.5,,,,,0.0,0.0,0.36566416040100247,0.7824561403508772,0.3068528194400547,0.6856218805654359,0.8359257840307942,0.7402255675051012,1,常规加密抽检,1
贵州,2024,11,2024-11,生产,2,0,0,0.0513027063561268,0.5,,,,,0.0,0.0,0.36482873851294906,0.776608187134503,0.0,0.7643919997868761,0.8933171383256603,0.2432149699977708,1,常规加密抽检,1
贵州,2024,12,2024-12,生产,7,0,0,0.0426098591984435,0.5,,,,,0.0,0.0,0.3598162071846282,0.7415204678362574,0.0,0.7502518593085702,0.8689088436180774,0.17986436907796044,1,常规加密抽检,1
贵州,2023,2,2023-02,餐饮,7,0,0,0.1111111111111111,0.5,,,,,0.0,0.0,0.38487886382623226,0.9169590643274854,0.0,0.7747492458228359,1.002090169940908,0.4958193582680285,1,常规加密抽检,1
贵州,2023,4,2023-04,餐饮,30,0,0,0.0258732212160414,0.5,,,,,0.0,0.0,0.35254803675856305,0.6906432748538012,0.0,0.7309397588484138,0.8338226701418318,0.20373234092528847,1,常规加密抽检,1
贵州,2023,5,2023-05,餐饮,1,0,0,0.0264427844251999,0.5,,,,,0.0,0.0,0.3536340852130326,0.6982456140350877,0.3068528194400547,0.6701426569961858,0.8000388461646606,0.6316592956427687,1,常规加密抽检,1
贵州,2023,6,2023-06,餐饮,5,0,0,0.0243744153948807,0.5,,,,,0.0,0.0,0.3508771929824562,0.6789473684210526,0.0,0.7087069801090078,0.8181414596218352,0.08438843668310896,1,常规加密抽检,1
贵州,2023,7,2023-07,餐饮,18,0,0,0.0175207157825622,0.5,,,,,0.0,0.0,0.339515455304929,0.5994152046783626,0.0,0.6984756728981488,0.7744531989680662,-0.006211595281633453,1,常规加密抽检,1
贵州,2023,8,2023-08,餐饮,41,0,0,0.0104908094722685,0.5,,,,,0.0,0.0,0.31704260651629074,0.4421052631578947,0.0,0.6119919303052085,0.6621395394065127,-0.27605193123689187,1,常规加密抽检,1
贵州,2023,9,2023-09,餐饮,10,0,0,0.0099348815595794,0.5,,,,,0.0,0.0,0.31461988304093563,0.4251461988304094,0.0,0.5812814890232766,0.6616899071085592,-0.2789126980153577,1,常规加密抽检,1
贵州,2023,10,2023-10,餐饮,58,4,4,0.0325261048056545,0.8333333333333334,0.0036945333333333,0.0065148416666666,36.00113824772099,1.0,38650000.0,0.9886072347317338,0.8958228905597326,0.5432748538011696,0.0,1.924856580187087,2.488330310755797,2.5848393659516025,2,重点专项抽检,2
贵州,2023,11,2023-11,餐饮,18,0,0,0.0292439442498444,0.8275862068965517,,,,,0.0,0.0,0.3277360066833751,0.5169590643274854,0.0,1.5691925069226946,1.6447377473377411,0.7740718961569747,1,常规加密抽检,1
贵州,2023,12,2023-12,餐饮,55,1,1,0.0265839334623824,0.848714069591528,0.0019178499999999,0.0019178499999999,54.7488072581276,1.0,38650000.0,0.982674428082871,0.8787802840434419,0.47309941520467835,0.0,1.6659753408738842,2.19782969420145,2.328710875010035,2,重点专项抽检,2
贵州,2024,1,2024-01,餐饮,16,0,0,0.0248385995756382,0.8432479034407085,,,,,0.0,0.0,0.3180451127819549,0.44912280701754387,0.0,1.6316350941798863,1.6776489962520547,0.7634893870182736,1,常规加密抽检,1
贵州,2024,2,2024-02,餐饮,1,0,0,0.0249482327150904,0.83767617207949,,,,,0.0,0.0,0.3196324143692565,0.460233918128655,0.3068528194400547,1.363845524477511,1.5876594122101162,1.374446891670614,1,常规加密抽检,1
贵州,2024,3,2024-03,餐饮,5,0,0,0.0245651307276791,0.832003324654205,,,,,0.0,0.0,0.3199665831244779,0.4625730994152047,0.0,1.4119212785118576,1.495371964888509,0.5170264668093771,1,常规加密抽检,1
贵州,2024,4,2024-04,餐饮,6,0,0,0.0240598984272347,0.8262342437764789,,,,,0.0,0.0,0.3198830409356725,0.4619883040935672,0.0,1.410190822460526,1.4918512880352197,0.5104920005408393,1,常规加密抽检,1
贵州,2024,5,2024-05,餐饮,1,0,0,0.0241845196163843,0.8203742362567229,,,,,0.0,0.0,0.3218045112781955,0.47543859649122805,0.3068528194400547,1.257352006498613,1.4874719085728487,1.301350167872693,1,常规加密抽检,1
贵州,2024,6,2024-06,餐饮,4,0,0,0.0239166408902162,0.8144290201630556,,,,,0.0,0.0,0.3221386800334169,0.4777777777777778,0.0,1.285211806350971,1.3671801724388164,0.3919150313056626,1,常规加密抽检,1
贵州,2024,7,2024-07,餐饮,5,0,0,0.0235155053015954,0.8084047081754302,,,,,0.0,0.0,0.3223893065998329,0.47953216374269003,0.0,1.2907859446485417,1.3688717742274465,0.39307395111975185,1,常规加密抽检,1
贵州,2024,8,2024-08,餐饮,45,0,0,0.0188274082332151,0.8023077872574892,,,,,0.0,0.0,0.31144527986633247,0.40292397660818713,0.0,1.4033330786237899,1.5419359362235125,0.5521307427167069,1,常规加密抽检,1
贵州,2024,9,2024-09,餐饮,4,0,0,0.0186972255464428,0.7961450947239298,,,,,0.0,0.0,0.31244778613199664,0.4099415204678363,0.0,1.2178803448501707,1.2510441271268964,0.23276818884961437,1,常规加密抽检,1
贵州,2024,10,2024-10,餐饮,32,2,2,0.0249861677919764,0.8520748854478,0.0013723416666666,0.0019885341666666,101.86588389263754,1.0,38600000.0,0.9677639607934692,0.8656641604010025,0.44035087719298244,0.0,1.7287057163884914,2.2079861224537414,2.407703293461831,2,重点专项抽检,2
贵州,2024,11,2024-11,餐饮,10,0,0,0.0241029145976943,0.8466767592038199,,,,,0.0,0.0,0.31604010025062657,0.43508771929824563,0.0,1.5851707575102831,1.6415383528182832,0.7005169136091115,1,常规加密抽检,1
贵州,2024,12,2024-12,餐饮,10,5,5,0.0495979592435124,0.9114735580693756,0.0018129833333333,0.0029039999999999,78.74638258980892,1.0,38600000.0,0.9750802586741112,0.8836257309941521,0.5450292397660819,0.0,2.2461409202313773,2.704720556576326,2.801888639842439,2,重点专项抽检,2
辽宁,2023,1,2023-01,流通,38,2,0,0.025,0.25,,,,,0.0,0.0,0.35162907268170424,0.6842105263157895,0.0,0.6157699224230689,0.6617800932246453,-0.10605520358930708,1,常规加密抽检,1
辽宁,2023,2,2023-02,流通,28,0,0,0.0302571860816944,0.2564102564102564,,,,,0.0,0.0,0.34644945697577273,0.6479532163742691,0.0,0.624348495960725,0.7276241794149212,-0.0919513841553033,1,常规加密抽检,1
辽宁,2023,3,2023-03,流通,19,0,0,0.023810977471152,0.2628120893561104,,,,,0.0,0.0,0.3384294068504595,0.591812865497076,0.0,0.6213742920403463,0.6850619319232789,-0.1676026040369989,1,常规加密抽检,1
辽宁,2023,4,2023-04,流通,33,0,0,0.0171550560075383,0.2691971195908204,,,,,0.0,0.0,0.3248955722639933,0.49707602339181284,0.0,0.6301517268168784,0.6552064069846134,-0.21954683513767442,1,常规加密抽检,1
辽宁,2023,5,2023-05,流通,36,0,0,0.0131304788201992,0.2755570558106372,,,,,0.0,0.0,0.31328320802005016,0.41578947368421054,0.0,0.6111023006238542,0.6303704518641706,-0.2966535859444925,1,常规加密抽检,1
辽宁,2023,6,2023-06,流通,81,1,0,0.0130614159775017,0.2198980525141288,,,,,0.0,0.0,0.30200501253132833,0.3368421052631579,0.0,0.7112708524201962,0.6489855515752755,-0.4231092965618599,0,维持/不加码,0
辽宁,2023,7,2023-07,流通,102,2,0,0.0088777926713258,0.1557587810679933,,,,,0.0,0.0,0.28796992481203004,0.23859649122807017,0.0,0.7513667182963639,0.6730652004150964,-0.5009956863049664,0,维持/不加码,0
