省份,年份,月份,年月,供应链环节,抽检总批次数,合格批次数,不合格批次数,AFB1相关记录数,AFB1相关不合格批次数,浓度可用记录数,不合格率,AFB1相关不合格率,数据完整性标记,年月排序,总体不合格_观测成功数,总体不合格_观测试验数,总体不合格_观测率,总体不合格_先验alpha,总体不合格_先验beta,总体不合格_先验均值,总体不合格_先验方差,总体不合格_先验95下限_正态近似,总体不合格_先验95上限_正态近似,总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,总体不合格_后验标准差,总体不合格_后验95下限_正态近似,总体不合格_后验95上限_正态近似,总体不合格_后验强度,总体不合格_风险等级_经验阈值,总体不合格_不确定性等级,总体不合格_较上期后验均值变化,总体不合格_本期是否更新,AFB1全样本不合格_观测成功数,AFB1全样本不合格_观测试验数,AFB1全样本不合格_观测率,AFB1全样本不合格_先验alpha,AFB1全样本不合格_先验beta,AFB1全样本不合格_先验均值,AFB1全样本不合格_先验方差,AFB1全样本不合格_先验95下限_正态近似,AFB1全样本不合格_先验95上限_正态近似,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1全样本不合格_后验标准差,AFB1全样本不合格_后验95下限_正态近似,AFB1全样本不合格_后验95上限_正态近似,AFB1全样本不合格_后验强度,AFB1全样本不合格_风险等级_经验阈值,AFB1全样本不合格_不确定性等级,AFB1全样本不合格_较上期后验均值变化,AFB1全样本不合格_本期是否更新,AFB1条件不合格_观测成功数,AFB1条件不合格_观测试验数,AFB1条件不合格_观测率,AFB1条件不合格_先验alpha,AFB1条件不合格_先验beta,AFB1条件不合格_先验均值,AFB1条件不合格_先验方差,AFB1条件不合格_先验95下限_正态近似,AFB1条件不合格_先验95上限_正态近似,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,AFB1条件不合格_后验标准差,AFB1条件不合格_后验95下限_正态近似,AFB1条件不合格_后验95上限_正态近似,AFB1条件不合格_后验强度,AFB1条件不合格_风险等级_经验阈值,AFB1条件不合格_不确定性等级,AFB1条件不合格_较上期后验均值变化,AFB1条件不合格_本期是否更新,状态ID,时间步序号,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,总体观测不合格率,AFB1全样本观测不合格率,AFB1条件观测不合格率,belief_mdp_state_vector_columns
青海,2024,12,2024-12,餐饮,5,5,0,0,0,0,0.0,,基本完整,2024-12,0,5,0.0,1.0,44.70503855112968,0.021879425807316888,0.0004582100175387045,0.0,0.06383487364638407,1.0,49.70503855112968,0.01972190592048609,0.00037390847950401906,0.019336713254946382,0.0,0.057621863900180995,50.70503855112968,低,中,-0.001109125697542606,True,0,5,0.0,1.0,44.70503855112968,0.021879425807316888,0.0004582100175387045,0.0,0.06383487364638407,1.0,49.70503855112968,0.01972190592048609,0.00037390847950401906,0.019336713254946382,0.0,0.057621863900180995,50.70503855112968,低,中,-0.001109125697542606,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,青海|餐饮|2024-12,11,1.791759469228055,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
内蒙古,2024,12,2024-12,流通,6,6,0,0,0,0,0.0,,基本完整,2024-12,0,6,0.0,2.480148504617308,83.08258884610396,0.028986315555230437,0.0003251527149808708,0.0,0.06432901876070855,2.480148504617308,89.08258884610396,0.027086875910200946,0.00028470611196138067,0.016873236558567557,0.0,0.060158419564993355,91.56273735072126,低,低,-0.0013483062516397755,True,0,6,0.0,1.5987369392383783,83.96400041148289,0.018684967180107422,0.00021182138807943963,0.0,0.047210973638179596,1.5987369392383783,89.96400041148289,0.017460562948381365,0.00018534123104963792,0.013614008632641523,0.0,0.04414401986835875,91.56273735072126,低,低,-0.000661217224452143,True,0,0,,1.5987369392383783,1.0,0.6151976812654713,0.0657812722152343,0.11249962542872538,1.0,1.5987369392383783,1.0,0.6151976812654713,0.0657812722152343,0.2564785999167071,0.11249962542872538,1.0,2.5987369392383783,高,高,-0.004610236454125727,False,内蒙古|流通|2024-12,23,1.9459101490553132,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
安徽,2024,12,2024-12,餐饮,18,17,1,1,1,1,0.0555555555555555,1.0,基本完整,2024-12,1,18,0.05555555555555555,1.9461536948117675,151.82248500361152,0.012656375911791974,8.074111244798778e-05,0.0,0.030268163373040474,2.9461536948117675,168.82248500361152,0.017151871943191985,9.757375736149837e-05,0.009877942972172819,0.0,0.03651264016865071,171.76863869842327,低,低,0.004812635317734569,True,1,18,0.05555555555555555,1.9461536948117675,151.82248500361152,0.012656375911791974,8.074111244798778e-05,0.0,0.030268163373040474,2.9461536948117675,168.82248500361152,0.017151871943191985,9.757375736149837e-05,0.009877942972172819,0.0,0.03651264016865071,171.76863869842327,低,低,0.004812635317734569,True,1,1,1.0,1.9461536948117675,1.0,0.6605743950965562,0.056818837019491766,0.19337503262473144,1.0,2.9461536948117675,1.0,0.7465886842383365,0.03825073632549261,0.19557795459993085,0.363255893222472,1.0,3.9461536948117675,高,高,0.08037248577082146,True,安徽|餐饮|2024-12,24,2.9444389791664403,0.6931471805599453,1.0,0.05555555555555555,0.05555555555555555,1.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
山东,2024,12,2024-12,餐饮,83,81,2,1,1,1,0.0240963855421686,1.0,基本完整,2024-12,2,83,0.024096385542168676,15.175937772825284,681.3190880561565,0.021789010990800103,3.055828242719099e-05,0.010954219909644135,0.03262380207195607,17.175937772825286,762.3190880561565,0.02203469836713701,2.760961917997931e-05,0.005254485624681003,0.011735906542762246,0.03233349019151177,779.4950258289817,低,低,0.00031435687730584083,True,1,83,0.012048192771084338,12.266984355165533,684.2280414738161,0.017612450771726813,2.4806273462633468e-05,0.007850495018187836,0.02737440652526579,13.266984355165533,766.2280414738161,0.01701997307943856,2.14354903518368e-05,0.004629847767674095,0.007945471454797334,0.026094474704079787,779.4950258289816,低,低,-0.0005232084512200759,True,1,1,1.0,12.266984355165533,1.0,0.9246249205373753,0.004884962030072895,0.7876356138936521,1.0,13.266984355165533,1.0,0.9299081028544103,0.004269279484659239,0.06533972363470203,0.8018422445303943,1.0,14.266984355165533,高,高,0.002058260732231809,True,山东|餐饮|2024-12,24,4.430816798843313,0.6931471805599453,1.0,0.024096385542168676,0.012048192771084338,1.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
不详,2024,12,2024-12,流通,1416,1381,35,40,22,20,0.0247175141242937,0.55,基本完整,2024-12,35,1416,0.024717514124293787,321.60300257661896,10853.222917990528,0.02877924048773879,2.5010228329745886e-06,0.025679574487158217,0.03187890648831937,356.60300257661896,12234.222917990528,0.028322447218820414,2.185567555965545e-06,0.0014783665161134925,0.025424848847237967,0.03122004559040286,12590.825920567147,低,低,-0.00045257642491824956,True,22,1416,0.015536723163841809,190.6840585504508,10984.141862016695,0.017063716240939275,1.5007880355510062e-06,0.01466258581604088,0.01946484666583767,212.6840585504508,12378.141862016695,0.01689198626779764,1.3188434443491894e-06,0.0011484090927666802,0.014641104445974946,0.019142868089620332,12590.825920567146,低,低,-0.0001674082896641893,True,22,40,0.55,190.6840585504508,178.64215017613458,0.5163025370117057,0.0006743628222958495,0.4654042834254407,0.5672007905979707,212.6840585504508,196.64215017613458,0.5195955060197863,0.0006083355409309386,0.024664459064227186,0.471253166253901,0.5679378457856716,409.3262087265854,高,中,0.003288553683104656,True,不详|流通|2024-12,24,7.256297239690681,3.713572066704308,0.5,0.024717514124293787,0.015536723163841809,0.55,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
不详,2024,12,2024-12,餐饮,571,563,8,4,4,3,0.0140105078809106,1.0,基本完整,2024-12,8,571,0.014010507880910683,42.16589626626332,1725.860576592771,0.023849131737308113,1.3159978671805746e-05,0.01673890149732228,0.030959361977293945,50.16589626626332,2288.860576592771,0.02144734009997956,8.968852252758113e-06,0.0029948042094197266,0.015577523849516897,0.027317156350442226,2339.026472859034,低,低,-0.002374858907061062,True,4,571,0.0070052539404553416,34.27302742306753,1733.7534454359666,0.0193849062495345,1.074553261405377e-05,0.012959951923615213,0.02580986057545379,38.27302742306753,2300.7534454359666,0.016362802160287532,6.878153325370694e-06,0.002622623367045046,0.011222460360879243,0.02150314395969582,2339.026472859034,低,低,-0.002994918847036461,True,4,4,1.0,34.27302742306753,29.45286682383114,0.5378194818307392,0.003840343801908376,0.41635728709751696,0.6592816765639615,38.27302742306753,29.452866823831144,0.5651166049360824,0.003575942233340796,0.05979918254742949,0.4479102071431206,0.6823230027290442,67.72589424689868,高,高,0.027237682711964917,True,不详|餐饮|2024-12,24,6.349138991379798,1.6094379124341003,0.75,0.014010507880910683,0.0070052539404553416,1.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
宁夏,2024,12,2024-12,餐饮,4,4,0,0,0,0,0.0,,基本完整,2024-12,0,4,0.0,1.0,56.99460171401651,0.017242984182065924,0.00028724092012196486,0.0,0.05046142362073523,1.0,60.99460171401651,0.01613043672113644,0.0002519302495850318,0.015872310782776143,0.0,0.04724016585537768,61.99460171401651,低,中,-0.000278692487364552,True,0,4,0.0,1.0,56.99460171401651,0.017242984182065924,0.00028724092012196486,0.0,0.05046142362073523,1.0,60.99460171401651,0.01613043672113644,0.0002519302495850318,0.015872310782776143,0.0,0.04724016585537768,61.99460171401651,低,中,-0.000278692487364552,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,宁夏|餐饮|2024-12,17,1.6094379124341003,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
广西,2024,12,2024-12,生产,392,363,29,3,3,3,0.0739795918367346,1.0,基本完整,2024-12,29,392,0.07397959183673469,241.18801951317613,5282.062217612496,0.04366776972949384,7.559559003263834e-06,0.03827881789570108,0.0490567215632866,270.18801951317613,5645.062217612496,0.045676515562673034,7.367871496575439e-06,0.002714382341634177,0.04035632617307005,0.05099670495227602,5915.250237125672,中,低,0.0020170080062267906,True,3,392,0.007653061224489796,88.26566362028817,5434.984573505383,0.015980746812265034,2.8466057598016043e-06,0.012673856930993835,0.019287636693536232,91.26566362028817,5823.984573505383,0.015428876203322858,2.567644263439007e-06,0.0016023870516947542,0.012288197582001139,0.018569554824644577,5915.250237125671,低,低,-0.0005431071454764496,True,3,3,1.0,88.26566362028817,1.0,0.98879748427958,0.00012271575832589396,0.9670851638788317,1.0,91.26566362028817,1.0,0.9891617318863557,0.00011494905672454738,0.010721429789190776,0.9681477294995418,1.0,92.26566362028817,高,低,-0.00018394265440058177,True,广西|生产|2024-12,24,5.973809611869261,1.3862943611198906,1.0,0.07397959183673469,0.007653061224489796,1.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
浙江,2024,12,2024-12,餐饮,11,11,0,0,0,0,0.0,,基本完整,2024-12,0,11,0.0,3.148548953749139,192.9120448255565,0.01605906058457256,8.018430704319208e-05,0.0,0.033610015941393644,3.148548953749139,203.9120448255565,0.015205930284856626,7.197283107301283e-05,0.008483680278806647,0.0,0.031833943631317654,207.06059377930563,低,低,-0.0006061720056619504,True,0,11,0.0,3.148548953749139,192.9120448255565,0.01605906058457256,8.018430704319208e-05,0.0,0.033610015941393644,3.148548953749139,203.9120448255565,0.015205930284856626,7.197283107301283e-05,0.008483680278806647,0.0,0.031833943631317654,207.06059377930563,低,低,-0.0006061720056619504,True,0,0,,3.148548953749139,1.0,0.7589518621694756,0.03553310548707948,0.38948741457111125,1.0,3.148548953749139,1.0,0.7589518621694756,0.03553310548707948,0.18850226918283897,0.38948741457111125,1.0,4.148548953749139,高,高,-0.006396164777251245,False,浙江|餐饮|2024-12,23,2.4849066497880004,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
贵州,2024,12,2024-12,流通,11,10,1,0,0,0,0.0909090909090909,,基本完整,2024-12,1,11,0.09090909090909091,9.378200026259696,187.61407045156704,0.04760694418878378,0.00022900148043338649,0.017946666252916466,0.07726722212465109,10.378200026259696,197.61407045156704,0.04989704666628982,0.00022683772606461853,0.015061132960857178,0.020377226063009752,0.0794168672695699,207.99227047782674,中,低,0.002519869270642884,True,0,11,0.0,3.1206094973872456,193.8716609804395,0.01584127889798853,7.874212838329283e-05,0.0,0.03323368414847812,3.1206094973872456,204.8716609804395,0.0150034878229762,7.071258253874002e-05,0.00840907738927048,0.0,0.031485279505946345,207.99227047782674,低,低,-0.0005918907560576881,True,0,0,,3.1206094973872456,1.8145062499999998,0.6323275191750796,0.0391718439141335,0.24440670820905874,1.0,3.1206094973872456,1.8145062499999998,0.6323275191750796,0.0391718439141335,0.19791878110511266,0.24440670820905874,1.0,4.935115747387245,高,高,-0.002736801476708961,False,贵州|流通|2024-12,24,2.4849066497880004,0.0,,0.09090909090909091,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
河北,2024,12,2024-12,生产,29,29,0,0,0,0,0.0,,基本完整,2024-12,0,29,0.0,2.2754519782876366,86.8555204215712,0.025529307232053045,0.00027601568075774424,0.0,0.058092197754839106,2.2754519782876366,115.8555204215712,0.019262111638135942,0.00015857406611245219,0.012592619509556072,0.0,0.04394364587686585,118.13097239985883,低,低,-0.00573426791720142,True,0,29,0.0,1.7350918906249997,87.39588050923385,0.01946676720681382,0.00021177861142613645,0.0,0.04798989315146872,1.7350918906249997,116.39588050923385,0.014687865979397228,0.0001214808565802124,0.011021835445161228,0.0,0.03629066345191323,118.13097239985885,低,低,-0.004239164077703118,True,0,0,,1.7350918906249997,1.0,0.6343815710807842,0.0620979617492219,0.14596010364122658,1.0,1.7350918906249997,1.0,0.6343815710807842,0.0620979617492219,0.24919462624467226,0.14596010364122658,1.0,2.7350918906249997,高,高,-0.0050996920281558555,False,河北|生产|2024-12,18,3.4011973816621555,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
广西,2024,12,2024-12,流通,177,174,3,0,0,0,0.0169491525423728,,基本完整,2024-12,3,177,0.01694915254237288,34.185950539961134,1206.098767578728,0.027562986176122267,2.1593166803665015e-05,0.01845517032417623,0.0366708020280683,37.185950539961134,1380.098767578728,0.026237459604674176,1.801405246194664e-05,0.004244296462542012,0.017918638538091832,0.03455628067125652,1417.2847181186892,低,低,-0.0012874324870006948,True,0,177,0.0,19.05151764038538,1221.2332004783038,0.015360600160649761,1.218467600751387e-05,0.008518915327915554,0.022202284993383968,19.05151764038538,1398.2332004783038,0.013442265620188482,9.350429392467719e-06,0.003057847182654444,0.007448885142185772,0.019435646098191192,1417.2847181186892,低,低,-0.0018792565391959112,True,0,0,,19.05151764038538,5.120479103327163,0.7881648273571331,0.006632808432884339,0.6285383982303483,0.9477912564839179,19.05151764038538,5.120479103327163,0.7881648273571331,0.006632808432884339,0.08144205567693107,0.6285383982303483,0.9477912564839179,24.171996743712544,高,高,-0.0011970956561067059,False,广西|流通|2024-12,24,5.181783550292085,0.0,,0.01694915254237288,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
江苏,2024,12,2024-12,餐饮,31,31,0,0,0,0,0.0,,基本完整,2024-12,0,31,0.0,7.050929197037636,502.82311097629537,0.013828766796286892,2.6694509669259696e-05,0.003702087757953148,0.023955445834620635,7.050929197037636,533.8231109762953,0.013036176028670257,2.3743957431701604e-05,0.004872777178540139,0.003485532758731584,0.02258681929860893,540.8740401733329,低,低,-0.0006972208203673766,True,0,31,0.0,7.050929197037636,502.82311097629537,0.013828766796286892,2.6694509669259696e-05,0.003702087757953148,0.023955445834620635,7.050929197037636,533.8231109762953,0.013036176028670257,2.3743957431701604e-05,0.004872777178540139,0.003485532758731584,0.02258681929860893,540.8740401733329,低,低,-0.0006972208203673766,True,0,0,,7.050929197037636,18.457201753252736,0.27641888818817484,0.007545288153889899,0.10616619666177507,0.4466715797145746,7.050929197037636,18.457201753252736,0.27641888818817484,0.007545288153889899,0.08686361812571416,0.10616619666177507,0.4466715797145746,25.508130950290372,高,高,0.0008799589086235793,False,江苏|餐饮|2024-12,24,3.4657359027997265,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
上海,2024,12,2024-12,流通,4,4,0,0,0,0,0.0,,基本完整,2024-12,0,4,0.0,1.440126668651765,71.97049281007084,0.019617416102436957,0.0002584654344048335,0.0,0.051128062125798776,1.440126668651765,75.97049281007084,0.018603735228441158,0.0002328464739262209,0.01525930778004759,0.0,0.04851197847733443,77.41061947872261,低,中,-0.0003584107544505853,True,0,4,0.0,1.0,72.41061947872264,0.013622007375783559,0.00018057164938238077,0.0,0.039959889755871635,1.0,76.41061947872264,0.012918124241014033,0.0001626214203111597,0.012752310391107947,0.0,0.03791265260758561,77.41061947872264,低,中,-4.0434924834019045e-05,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,上海|流通|2024-12,24,1.6094379124341003,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
湖南,2024,12,2024-12,生产,46,46,0,0,0,0,0.0,,基本完整,2024-12,0,46,0.0,5.144701368789062,225.3143377206311,0.022323712661115765,9.42947166807681e-05,0.0032910411828172247,0.04135638413941431,5.144701368789062,271.3143377206311,0.018609271687170328,6.582220840373332e-05,0.008113088709223715,0.0027076178170918445,0.034510925557248814,276.4590390894202,低,低,-0.003507079331343057,True,0,46,0.0,3.468420431289062,226.99061865813113,0.015050051605670729,6.404393455815979e-05,0.0,0.03073543266570962,3.468420431289062,272.9906186581311,0.012545874581323448,4.46497459696044e-05,0.006682046540514694,0.0,0.02564268580073225,276.4590390894202,低,低,-0.0022936578494491423,True,0,0,,3.468420431289062,1.754707205070614,0.6640504833051373,0.035848122031745706,0.29295191742653637,1.0,3.468420431289062,1.754707205070614,0.6640504833051373,0.035848122031745706,0.18933600299928618,0.29295191742653637,1.0,5.223127636359676,高,高,-0.0032021549129644944,False,湖南|生产|2024-12,20,3.8501476017100584,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
湖南,2024,12,2024-12,餐饮,10,10,0,0,0,0,0.0,,基本完整,2024-12,0,10,0.0,1.0,68.76302374897077,0.014334241067278184,0.00019966318356356047,0.0,0.04202947686655915,1.0,78.76302374897077,0.012537137548185084,0.00015328744709661442,0.012380930784743708,0.0,0.036803761886282746,79.76302374897077,低,中,-0.0010999391802570344,True,0,10,0.0,1.0,68.76302374897077,0.014334241067278184,0.00019966318356356047,0.0,0.04202947686655915,1.0,78.76302374897077,0.012537137548185084,0.00015328744709661442,0.012380930784743708,0.0,0.036803761886282746,79.76302374897077,低,中,-0.0010999391802570344,True,0,0,,1.0,1.4632912301597527,0.40596093054540966,0.06963221900486574,0.0,0.9231641135683801,1.0,1.4632912301597527,0.40596093054540966,0.06963221900486574,0.2638791750117196,0.0,0.9231641135683801,2.4632912301597525,高,高,0.003979157043976944,False,湖南|餐饮|2024-12,20,2.3978952727983707,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
新疆,2024,12,2024-12,餐饮,5,4,1,1,1,1,0.2,1.0,基本完整,2024-12,1,5,0.2,1.7737809374999998,161.0670324115218,0.010892729537638698,6.575942685237456e-05,0.0,0.026786798060080715,2.7737809374999998,165.0670324115218,0.01652626010416176,9.626311617874896e-05,0.00981137687476885,0.0,0.0357565587787087,167.8408133490218,低,低,0.005934074271815599,True,1,5,0.2,1.0,161.8408133490218,0.006140966625219863,3.725112827123449e-05,0.0,0.018103572293165893,2.0,165.8408133490218,0.01191605283657103,6.973468255585901e-05,0.00835072946249961,0.0,0.028283482583070264,167.8408133490218,低,低,0.006078549751450125,True,1,1,1.0,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,2.0,1.0,0.6666666666666666,0.05555555555555555,0.23570226039551584,0.2046902362914556,1.0,3.0,高,高,0.16666666666666663,True,新疆|餐饮|2024-12,22,1.791759469228055,0.6931471805599453,1.0,0.2,0.2,1.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
